City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,invercargill,-46.4,168.35,280.94,97,68,1.34,NZ,1699125487
1,ventspils,57.3894,21.5606,282.11,93,75,3.6,LV,1699125487
2,bethel,41.3712,-73.414,288.27,51,0,2.06,US,1699125462
3,bredasdorp,-34.5322,20.0403,288.85,86,100,2.18,ZA,1699125488
4,nuuk,64.1835,-51.7216,273.49,55,75,3.09,GL,1699125488
5,grytviken,-54.2811,-36.5092,273.69,74,7,2.51,GS,1699125488
6,waitangi,-43.9535,-176.5597,285.27,96,99,0.45,NZ,1699125488
7,mungaoli,24.4167,78.1,294.73,35,0,1.15,IN,1699125489
8,adamstown,-25.066,-130.1015,295.79,74,100,6.93,PN,1699125489
9,thompson,55.7435,-97.8558,265.24,67,75,1.03,CA,1699125233
10,anicuns,-16.4611,-49.9617,305.82,39,89,1.91,BR,1699125325
11,blackmans bay,-43.0167,147.3167,282.22,87,44,1.42,AU,1699125489
12,bilibino,68.0546,166.4372,252.17,99,52,2.18,RU,1699125490
13,ushuaia,-54.8,-68.3,279.96,87,75,4.63,AR,1699125424
14,margaret river,-33.95,115.0667,291.56,49,5,3.06,AU,1699125464
15,pangkalan brandan,4.0238,98.2782,297.22,95,100,0.81,ID,1699125490
16,papatowai,-46.5619,169.4708,280.47,80,43,2.26,NZ,1699125490
17,tofol,5.3248,163.0078,301.93,77,100,6.97,FM,1699125490
18,albany,42.6001,-73.9662,287.91,56,97,0.7,US,1699125204
19,praia da vitoria,38.7333,-27.0667,288.29,72,40,8.6,PT,1699125491
20,kisangani,0.5167,25.2,293.9,98,100,0.75,CD,1699125491
21,remire-montjoly,4.9167,-52.2667,306.17,55,0,6.17,GF,1699125491
22,san patricio,28.017,-97.5169,301.57,40,9,2.94,US,1699125492
23,galle,6.0367,80.217,298.66,89,100,2.34,LK,1699125492
24,cockburn town,21.4612,-71.1419,301.67,77,10,8.56,TC,1699125492
25,cabo san lucas,22.8909,-109.9124,304.05,61,75,2.06,MX,1699125288
26,kwang binh,17.4833,106.6,297.93,92,100,2.07,VN,1699125492
27,stanley,54.868,-1.6985,281.92,92,75,3.6,GB,1699125492
28,yellowknife,62.456,-114.3525,268.38,98,100,3.6,CA,1699125493
29,edinburgh of the seven seas,-37.0676,-12.3116,285.08,73,100,12.09,SH,1699125493
30,port mathurin,-19.6833,63.4167,297.7,74,100,3.12,MU,1699125493
31,ceeldheer,3.8488,47.1806,300.8,75,80,3.27,SO,1699125493
32,olonkinbyen,70.9221,-8.7187,272.87,90,99,12.39,SJ,1699125493
33,ulladulla,-35.35,150.4667,287.47,86,100,3.13,AU,1699125493
34,port shepstone,-30.7414,30.455,293.26,96,100,5.39,ZA,1699125493
35,sinabang,2.4803,96.3801,298.71,89,100,1.09,ID,1699125494
36,vorgashor,67.5833,63.95,265.64,90,10,7.07,RU,1699125494
37,borogontsy,62.6683,131.1683,253.2,95,100,3.0,RU,1699125494
38,bealanana,-14.55,48.7333,292.08,96,100,0.79,MG,1699125494
39,kruisfontein,-34.0033,24.7314,288.74,85,100,7.72,ZA,1699125494
40,bamboo flat,11.7,92.7167,300.2,89,40,1.03,IN,1699125495
41,hanceville,34.0607,-86.7675,297.32,32,0,1.82,US,1699125495
42,kintampo,8.0563,-1.7306,301.3,55,24,1.13,GH,1699125357
43,vadso,70.0744,29.7487,264.24,92,100,5.14,NO,1699125495
44,hasaki,35.7333,140.8333,294.42,75,100,1.76,JP,1699125496
45,st. john's,47.5649,-52.7093,285.36,78,75,11.83,CA,1699125363
46,porto velho,-8.7619,-63.9039,303.18,66,75,5.66,BR,1699125415
47,puerto natales,-51.7236,-72.4875,281.4,76,40,11.83,CL,1699125496
48,tual,-5.6667,132.75,300.39,82,24,6.93,ID,1699125497
49,hithadhoo,-0.6,73.0833,300.47,79,100,6.88,MV,1699125497
50,wailua homesteads,22.0669,-159.378,300.59,76,40,6.69,US,1699125497
51,port-aux-francais,-49.35,70.2167,277.46,87,100,15.04,TF,1699125497
52,codrington,-38.2667,141.9667,283.7,84,14,5.71,AU,1699125498
53,rongelap,11.1635,166.8941,301.47,76,61,9.05,MH,1699125498
54,puerto ayora,-0.7393,-90.3518,303.13,82,59,3.13,EC,1699125498
55,dogonbadan,30.3586,50.7981,293.2,49,0,3.09,IR,1699125498
56,choibalsan,48.0667,114.5,263.59,91,100,3.79,MN,1699125498
57,ataq,14.5377,46.8319,295.42,60,8,3.3,YE,1699125498
58,palmer,42.1584,-72.3287,288.36,44,100,1.24,US,1699125498
59,la'ie,21.6477,-157.9253,300.07,87,65,1.34,US,1699125499
60,taulaga,-11.0553,-171.0883,301.18,77,79,5.84,AS,1699125499
61,avarua,-21.2078,-159.775,296.18,53,75,5.14,CK,1699125499
62,iqaluit,63.7506,-68.5145,269.0,68,100,5.66,CA,1699125499
63,hershey,40.2859,-76.6503,292.11,38,75,4.12,US,1699125500
64,longyearbyen,78.2186,15.6401,264.06,67,75,4.63,SJ,1699125500
65,vernon,50.2581,-119.2691,281.27,88,100,2.06,CA,1699125229
66,ribeira grande,38.5167,-28.7,289.37,59,75,3.6,PT,1699125500
67,enewetak,11.3474,162.3373,301.59,77,86,9.52,MH,1699125500
68,aasiaat,68.7098,-52.8699,267.5,95,100,2.53,GL,1699125500
69,porto cristo,39.5395,3.333,291.66,77,4,12.48,ES,1699125501
70,tralee,52.2704,-9.7026,282.12,84,99,5.39,IE,1699125501
71,tchintabaraden,15.8969,5.7985,303.28,14,3,1.7,NE,1699125501
72,hermanus,-34.4187,19.2345,289.18,89,100,0.68,ZA,1699125463
73,talnakh,69.4865,88.3972,265.49,93,100,8.18,RU,1699125501
74,rudbar,30.15,62.6,295.96,25,18,3.86,AF,1699125502
75,kodiak,57.79,-152.4072,279.88,87,75,4.63,US,1699125502
76,tazovsky,67.4667,78.7,263.62,92,100,8.03,RU,1699125503
77,carutapera,-1.195,-46.02,303.57,59,97,4.49,BR,1699125503
78,cabedelo,-6.9811,-34.8339,302.52,71,43,5.34,BR,1699125503
79,guliston,40.4897,68.7842,287.18,24,100,0.79,UZ,1699125503
80,port alfred,-33.5906,26.891,289.92,84,100,3.94,ZA,1699125503
81,glace bay,46.1969,-59.957,286.47,72,75,7.2,CA,1699125503
82,qaqortoq,60.7167,-46.0333,271.54,73,13,2.64,GL,1699125504
83,georgetown,5.4112,100.3354,300.11,87,20,1.54,MY,1699125395
84,west island,-12.1568,96.8225,299.14,83,40,6.17,CC,1699125504
85,bodo,67.28,14.405,275.25,63,0,13.38,NO,1699125504
86,nemuro,43.3236,145.575,281.28,75,100,2.17,JP,1699125504
87,hirara,24.8,125.2833,296.3,88,20,2.06,JP,1699125504
88,malakanagiri,18.35,81.9,296.09,84,100,0.82,IN,1699125504
89,filingue,14.3521,3.3168,305.73,14,95,3.14,NE,1699125505
90,gorontalo,0.5412,123.0595,297.01,94,54,1.1,ID,1699125505
91,kolokani,13.5728,-8.0339,302.9,13,0,1.15,ML,1699125505
92,hawaiian paradise park,19.5933,-154.9731,300.88,74,75,0.0,US,1699125505
93,anadyr,64.75,177.4833,266.43,79,100,3.0,RU,1699125220
94,alta,69.9689,23.2717,263.74,79,100,2.06,NO,1699125506
95,jamestown,42.097,-79.2353,285.66,44,100,3.13,US,1699125506
96,karratha,-20.7377,116.8463,303.26,39,9,3.96,AU,1699125506
97,mairi,-11.7114,-40.1489,306.03,37,96,2.35,BR,1699125506
98,afaahiti,-17.75,-149.2833,300.08,92,96,4.94,PF,1699125506
99,valparaiso,-33.0393,-71.6273,291.48,69,75,6.69,CL,1699125440
100,whitehorse,60.7161,-135.0538,272.65,93,100,2.57,CA,1699125507
101,mahanje,-9.9333,35.3333,292.63,87,100,0.92,TZ,1699125507
102,kondoa,-4.9,35.7833,293.25,73,82,2.84,TZ,1699125507
103,roma,43.2128,-75.4557,286.46,67,100,1.54,US,1699125507
104,arraial do cabo,-22.9661,-42.0278,297.07,83,75,4.63,BR,1699125507
105,kirensk,57.7853,108.1119,261.46,52,87,2.68,RU,1699125508
106,ola,59.5833,151.2833,269.34,73,100,4.43,RU,1699125508
107,bubaque,11.2833,-15.8333,301.68,77,5,5.07,GW,1699125497
108,kavaratti,10.5669,72.642,301.28,78,85,4.13,IN,1699125508
109,constantia,44.1833,28.65,288.54,76,100,7.91,RO,1699125245
110,tsetserleg,47.475,101.4542,254.94,87,12,2.86,MN,1699125509
111,vila velha,-20.3297,-40.2925,301.12,87,20,5.66,BR,1699125272
112,tiksi,71.6872,128.8694,251.27,98,86,3.92,RU,1699125509
113,isafjordur,66.0755,-23.124,274.82,97,100,16.71,IS,1699125510
114,woodstock,43.1334,-80.7497,284.72,75,96,1.79,CA,1699125272
115,marataizes,-21.0433,-40.8244,297.48,85,100,4.15,BR,1699125510
116,wanning,18.8003,110.3967,298.25,89,52,1.8,CN,1699125510
117,warmbad,-28.45,18.7333,296.35,14,0,3.54,NA,1699125511
118,fort st. john,56.2499,-120.8529,272.09,93,100,4.63,CA,1699125445
119,pisco,-13.7,-76.2167,294.83,73,0,4.12,PE,1699125511
120,challapata,-18.9,-66.7667,291.61,27,60,2.16,BO,1699125512
121,utrik,11.2278,169.8474,301.23,75,50,8.9,MH,1699125512
122,ust-nera,64.5667,143.2,258.45,98,100,3.3,RU,1699125512
123,oranjemund,-28.55,16.4333,288.65,86,0,5.95,NA,1699125513
124,tucuma,-0.1833,-50.05,305.52,53,97,4.56,BR,1699125513
125,mata-utu,-13.2816,-176.1745,301.24,78,100,8.2,WF,1699125513
126,nueva rosita,27.95,-101.2167,297.46,47,100,3.74,MX,1699125513
127,klaksvik,62.2266,-6.589,280.66,95,100,11.51,FO,1699125513
128,petropavlovsk-kamchatsky,53.0452,158.6483,275.48,79,75,6.0,RU,1699125514
129,biaora,23.8667,76.9167,294.35,35,0,2.84,IN,1699125514
130,chonchi,-42.6128,-73.8092,285.99,98,100,2.37,CL,1699125514
131,pauini,-7.7136,-66.9764,306.8,45,100,2.5,BR,1699125514
132,fale old settlement,-9.3852,-171.2468,301.5,75,95,4.54,TK,1699125514
133,preobrazheniye,42.9019,133.9064,277.26,48,100,1.95,RU,1699125515
134,kununurra,-15.7667,128.7333,300.14,89,7,3.6,AU,1699125515
135,khandyga,62.6667,135.6,253.31,99,100,0.64,RU,1699125515
136,shushtar,32.0455,48.8567,297.99,38,0,0.2,IR,1699125515
137,geraldton,-28.7667,114.6,293.38,83,100,3.6,AU,1699125515
138,nogliki,51.8333,143.1667,267.23,72,3,9.83,RU,1699125515
139,elamanchili,17.55,82.8667,298.27,89,100,1.71,IN,1699125516
140,college,64.8569,-147.8028,267.33,65,100,5.14,US,1699125516
141,cidreira,-30.1811,-50.2056,290.46,67,92,9.36,BR,1699125516
142,ilulissat,69.2167,-51.1,269.16,50,100,5.66,GL,1699125516
143,kirakira,-10.4544,161.9205,299.56,87,98,4.9,SB,1699125516
144,lata,40.1629,-8.3327,289.71,79,28,6.48,PT,1699125516
145,portland,45.5234,-122.6762,291.82,92,100,3.58,US,1699125517
146,chernyshevskiy,63.0128,112.4714,256.46,93,100,1.72,RU,1699125517
147,tura,25.5198,90.2201,292.75,74,61,1.3,IN,1699125517
148,sittwe,20.15,92.9,298.36,79,100,2.47,MM,1699125517
149,atafu village,-8.5421,-172.5159,301.8,75,70,4.85,TK,1699125517
150,san jose del guaviare,2.5729,-72.6459,297.77,88,100,1.72,CO,1699125517
151,bereznik,62.8551,42.7072,269.02,95,100,3.47,RU,1699125518
152,solnechnyy,50.7214,136.6319,259.28,83,3,1.32,RU,1699125518
153,slawharad,53.4446,31.0014,283.2,99,100,3.07,BY,1699125518
154,zhenlai,45.8495,123.2973,269.1,25,100,2.85,CN,1699125518
155,crucecita,-28.95,-58.9833,296.56,34,0,3.1,AR,1699125518
156,howrah,22.5892,88.3103,298.15,83,40,0.0,IN,1699125518
157,nagqu,31.5,92.0,266.48,57,100,0.92,CN,1699125519
158,akureyri,65.6835,-18.0878,275.11,87,75,6.17,IS,1699125519
159,beyneu,45.3167,55.2,286.66,57,100,4.46,KZ,1699125519
160,udachny,66.4167,112.4,254.51,76,100,3.18,RU,1699125519
161,weno,7.4515,151.8468,301.69,76,80,3.13,FM,1699125519
162,sitka,57.0531,-135.33,282.09,87,75,1.54,US,1699125412
163,nahiyat ash shinafiyah,31.5874,44.6602,298.42,46,0,5.49,IQ,1699125520
164,ancud,-41.8697,-73.8203,284.1,97,100,6.38,CL,1699125475
165,mugia,43.1041,-9.2179,288.66,79,74,16.1,ES,1699125520
166,newnan,33.3807,-84.7997,295.83,41,0,0.45,US,1699125315
167,labytnangi,66.6572,66.4183,264.56,87,23,5.76,RU,1699125520
168,acapulco de juarez,16.8634,-99.8901,302.91,67,95,2.89,MX,1699125520
169,bria,6.5423,21.9863,294.66,95,100,1.09,CF,1699125520
170,barah,13.7,30.3667,304.02,18,75,4.81,SD,1699125521
171,nizhniy odes,63.6445,54.856,261.5,100,84,1.78,RU,1699125521
172,saint-pierre,-21.3393,55.4781,296.8,91,100,4.35,RE,1699125521
173,kingston,17.997,-76.7936,304.95,72,20,10.8,JM,1699125375
174,narasannapeta,18.4167,84.05,297.92,85,100,1.51,IN,1699125521
175,ed damer,17.5928,33.9592,306.17,26,55,3.85,SD,1699125521
176,horta,38.5333,-28.6333,288.95,66,75,3.6,PT,1699125522
177,port elizabeth,-33.918,25.5701,290.55,85,0,9.26,ZA,1699125522
178,vilyuchinsk,52.9306,158.4028,276.3,76,39,4.29,RU,1699125522
179,gangtok,27.3333,88.6167,282.23,78,100,2.19,IN,1699125522
180,hadibu,12.65,54.0333,299.62,79,99,3.43,YE,1699125522
181,bejaia,36.7559,5.0843,291.75,68,0,2.06,DZ,1699125522
182,poxoreo,-15.8372,-54.3892,309.52,30,45,4.12,BR,1699125522
183,dubbo,-32.25,148.6167,288.22,77,20,5.66,AU,1699125522
184,dejen,10.1667,38.1333,287.1,78,100,1.28,ET,1699125523
185,dazhou,31.2159,107.5009,288.7,91,99,1.78,CN,1699125523
186,nar'yan-mar,67.6713,53.087,268.77,95,11,4.92,RU,1699125523
187,crane,31.3974,-102.3501,297.79,25,0,2.89,US,1699125523
188,port lincoln,-34.7333,135.8667,285.6,84,18,5.95,AU,1699125523
189,fort mcmurray,56.7268,-111.381,271.92,80,100,5.14,CA,1699125523
190,iskateley,67.6803,53.1512,268.72,95,11,4.92,RU,1699125523
191,kingscliff,-28.2667,153.5667,292.44,100,100,2.57,AU,1699125524
192,hamilton,39.1834,-84.5333,293.7,42,0,5.66,US,1699125292
193,zeithain,51.3336,13.3381,284.87,74,100,1.79,DE,1699125524
194,ta`u,-14.2336,-169.5144,299.75,80,91,10.21,AS,1699125524
195,brandon,27.9378,-82.2859,301.99,51,75,5.81,US,1699125329
196,itaituba,-4.2761,-55.9836,310.25,31,85,1.31,BR,1699125524
197,mount gambier,-37.8333,140.7667,282.84,90,17,3.95,AU,1699125358
198,ocosingo,17.0667,-92.25,290.6,100,100,1.12,MX,1699125525
199,linkou,45.3,130.2833,268.4,58,82,0.97,CN,1699125525
200,wenshui,28.4506,106.5267,288.32,98,100,1.68,CN,1699125525
201,patacamaya,-17.2333,-67.9167,291.77,31,40,6.94,BO,1699125525
202,lebu,-37.6167,-73.65,287.15,75,93,4.22,CL,1699125525
203,namibe,-15.1961,12.1522,293.78,84,64,1.95,AO,1699125525
204,antsiranana,-12.2787,49.2917,298.34,82,100,5.43,MG,1699125525
205,fiambala,-27.6871,-67.6149,299.41,14,0,5.62,AR,1699125526
206,punta arenas,-53.15,-70.9167,284.21,50,40,7.72,CL,1699125526
207,zhosaly,45.4878,64.0781,282.96,57,75,4.1,KZ,1699125526
208,awjilah,29.1081,21.2869,299.74,25,96,2.97,LY,1699125526
209,xingcheng,40.6167,120.7167,284.57,74,100,2.26,CN,1699125526
210,puerto deseado,-47.7503,-65.8938,293.38,32,100,12.01,AR,1699125526
211,ponta delgada,37.7333,-25.6667,289.55,59,75,4.63,PT,1699125526
212,baharly,38.4362,57.4316,292.86,31,100,0.71,TM,1699125526
213,lensk,60.7253,114.9278,260.95,81,98,4.43,RU,1699125527
214,beberibe,-4.1797,-38.1306,301.76,67,40,4.93,BR,1699125527
215,puerto ayacucho,5.6639,-67.6236,304.05,63,74,0.72,VE,1699125527
216,kenai,60.5544,-151.2583,276.56,98,100,3.6,US,1699125527
217,abra pampa,-22.7205,-65.697,296.65,14,9,11.08,AR,1699125527
218,flying fish cove,-10.4217,105.6791,298.97,88,75,5.66,CX,1699125527
219,carnarvon,-24.8667,113.6333,293.73,87,3,4.97,AU,1699125527
220,kota belud,6.351,116.4305,298.25,87,100,1.52,MY,1699125527
221,papao,-17.75,-149.55,300.97,92,97,6.02,PF,1699125528
222,tamarin,-20.3256,57.3706,298.46,75,100,0.3,MU,1699125528
223,taroa,8.7058,171.2275,300.88,80,100,8.66,MH,1699125528
224,newman,37.3138,-121.0208,297.17,46,9,0.89,US,1699125529
225,port macquarie,-31.4333,152.9167,289.76,86,99,2.8,AU,1699125458
226,klyuchi,52.2667,79.1667,276.72,98,100,4.35,RU,1699125529
227,belyy yar,53.6039,91.3903,262.09,85,100,3.0,RU,1699125530
228,saint-philippe,-21.3585,55.7679,295.43,90,92,2.72,RE,1699125530
229,nicoya,10.1483,-85.452,299.9,88,100,1.35,CR,1699125530
230,mek'ele,13.4967,39.4753,291.15,60,100,4.44,ET,1699125530
231,alofi,-19.0595,-169.9187,299.09,69,75,5.14,NU,1699125531
232,mercedes,-34.6515,-59.4307,298.12,43,0,2.4,AR,1699125531
233,ixtepec,16.5786,-95.1022,303.01,49,61,9.88,MX,1699125532
234,mao,39.8885,4.2658,292.46,82,75,12.35,ES,1699125532
235,susuman,62.7833,148.1667,259.81,93,100,1.79,RU,1699125532
236,pionerskiy,54.9508,20.2275,282.12,82,83,6.75,RU,1699125532
237,kochubey,44.3861,46.5825,284.95,78,34,3.87,RU,1699125533
238,floro,61.5996,5.0328,283.13,62,12,4.63,NO,1699125533
239,zhangye,38.9342,100.4517,269.48,61,99,4.3,CN,1699125533
240,namdrik,5.5994,168.1028,302.16,75,100,6.26,MH,1699125533
241,uturoa,-16.7333,-151.4333,298.63,83,75,7.95,PF,1699125533
242,antigonish,45.6169,-61.9986,286.56,72,100,1.79,CA,1699125534
243,mehdia daira de meghila,35.4306,1.7571,286.62,54,0,3.44,DZ,1699125534
244,malango,-2.9627,119.9001,292.15,96,100,0.96,ID,1699125534
245,mount pearl,47.5166,-52.7813,284.9,78,75,11.83,CA,1699125534
246,helena valley southeast,46.6153,-111.9216,284.26,71,0,2.06,US,1699125534
247,clovis,36.8252,-119.7029,301.39,38,75,0.45,US,1699125268
248,pangai,-19.8,-174.35,297.19,87,30,9.09,TO,1699125535
249,batang,-6.4846,110.7083,299.74,81,52,2.24,ID,1699125535
250,badger,64.8,-147.5333,267.29,64,100,5.14,US,1699125535
251,bhanjanagar,19.9333,84.5833,296.05,90,55,0.68,IN,1699125535
252,chon daen,16.1895,100.8596,297.81,87,80,1.22,TH,1699125535
253,sumbe,-11.2061,13.8437,298.78,86,100,3.46,AO,1699125535
254,katsuura,35.1333,140.3,293.18,72,100,1.61,JP,1699125536
255,alaghsas,17.0187,8.0168,302.3,12,7,3.3,NE,1699125536
256,ariquemes,-9.9133,-63.0408,306.26,51,88,0.2,BR,1699125536
257,cole harbour,44.6724,-63.4751,288.13,70,100,5.14,CA,1699125536
258,howard springs,-12.497,131.047,299.19,87,15,2.12,AU,1699125536
259,bolgar,54.95,49.0667,275.84,77,0,3.73,RU,1699125536
260,saldanha,-33.0117,17.9442,289.18,85,100,6.6,ZA,1699125537
261,porto novo,6.4965,2.6036,302.05,84,95,2.62,BJ,1699125537
262,kill devil hills,36.0307,-75.676,290.92,86,100,5.66,US,1699125537
263,polyarnyy,69.1989,33.4478,266.66,86,100,3.58,RU,1699125537
264,taiynsha,53.8478,69.7639,272.2,84,82,2.67,KZ,1699125537
265,alice springs,-23.7,133.8833,290.9,27,80,2.06,AU,1699125537
